Time,Channel A
(s),(V)

-0.72528006,1.93487300
-0.72526006,1.93487300
-0.72524006,1.88985900
-0.72522006,1.88985900
-0.72520006,1.88985900
-0.72518006,1.84484400
-0.72516006,1.88985900
-0.72514006,1.84484400
-0.72512006,1.88985900
-0.72510006,1.84484400
-0.72508006,1.88985900
-0.72506006,1.84484400
-0.72504006,1.84484400
-0.72502006,1.88985900
-0.72500006,1.88985900
-0.72498006,1.88985900
-0.72496006,1.93487300
-0.72494006,1.88985900
-0.72492006,1.93487300
-0.72490006,1.88985900
-0.72488006,1.88985900
-0.72486006,1.88985900
-0.72484006,1.93487300
-0.72482006,1.88985900
-0.72480006,1.88985900
-0.72478006,1.84484400
-0.72476006,1.88985900
-0.72474006,1.88985900
-0.72472006,1.88985900
-0.72470006,1.84484400
-0.72468006,1.88985900
-0.72466006,1.93487300
-0.72464006,1.93487300
-0.72462006,1.88985900
-0.72460006,1.88985900
-0.72458006,1.93487300
-0.72456006,1.88985900
-0.72454006,1.93487300
-0.72452006,1.93487300
-0.72450006,1.93487300
-0.72448006,1.93487300
-0.72446006,1.93487300
-0.72444006,1.93487300
-0.72442006,1.93487300
-0.72440006,1.88985900
-0.72438006,1.84484400
-0.72436006,1.88985900
-0.72434006,1.88985900
-0.72432006,1.84484400
-0.72430006,1.93487300
-0.72428006,1.84484400
-0.72426006,1.88985900
-0.72424006,1.84484400
-0.72422006,1.88985900
-0.72420006,1.88985900
-0.72418006,1.93487300
-0.72416006,1.88985900
-0.72414006,1.88985900
-0.72412006,1.88985900
-0.72410006,1.93487300
-0.72408006,1.93487300
-0.72406006,1.93487300
-0.72404006,1.93487300
-0.72402006,1.88985900
-0.72400006,1.93487300
-0.72398006,1.93487300
-0.72396006,1.93487300
-0.72394006,1.93487300
-0.72392006,1.93487300
-0.72390006,1.84484400
-0.72388006,1.88985900
-0.72386006,1.88985900
-0.72384006,1.88985900
-0.72382006,1.84484400
-0.72380006,1.84484400
-0.72378006,1.88985900
-0.72376006,1.84484400
-0.72374006,1.88985900
-0.72372006,1.93487300
-0.72370006,1.93487300
-0.72368006,1.93487300
-0.72366006,1.84484400
-0.72364006,1.93487300
-0.72362006,1.88985900
-0.72360006,1.93487300
-0.72358006,1.93487300
-0.72356006,1.88985900
-0.72354006,1.88985900
-0.72352006,1.93487300
-0.72350006,1.88985900
-0.72348006,1.88985900
-0.72346006,1.88985900
-0.72344006,1.88985900
-0.72342006,1.84484400
-0.72340006,1.88985900
-0.72338006,1.88985900
-0.72336006,1.93487300
-0.72334006,1.88985900
-0.72332006,1.84484400
-0.72330006,1.93487300
-0.72328006,1.93487300
-0.72326006,1.88985900
-0.72324006,1.88985900
-0.72322006,1.88985900
-0.72320006,1.88985900
-0.72318006,1.93487300
-0.72316006,1.88985900
-0.72314006,1.93487300
-0.72312006,1.88985900
-0.72310006,1.93487300
-0.72308006,1.93487300
-0.72306006,1.88985900
-0.72304006,1.88985900
-0.72302006,1.88985900
-0.72300006,1.84484400
-0.72298006,1.88985900
-0.72296006,1.84484400
-0.72294006,1.84484400
-0.72292006,1.84484400
-0.72290006,1.88985900
-0.72288006,1.88985900
-0.72286006,1.93487300
-0.72284006,1.88985900
-0.72282006,1.93487300
-0.72280006,1.88985900
-0.72278006,1.93487300
-0.72276006,1.93487300
-0.72274006,1.93487300
-0.72272006,1.93487300
-0.72270006,1.88985900
-0.72268006,1.88985900
-0.72266006,1.88985900
-0.72264006,1.93487300
-0.72262006,1.93487300
-0.72260006,1.93487300
-0.72258006,1.93487300
-0.72256006,1.93487300
-0.72254006,1.84484400
-0.72252006,1.88985900
-0.72250006,1.88985900
-0.72248006,1.93487300
-0.72246006,1.88985900
-0.72244006,1.93487300
-0.72242006,1.88985900
-0.72240006,1.88985900
-0.72238006,1.93487300
-0.72236006,1.93487300
-0.72234006,1.88985900
-0.72232006,1.93487300
-0.72230006,1.88985900
-0.72228006,1.88985900
-0.72226006,1.84484400
-0.72224006,1.84484400
-0.72222006,1.84484400
-0.72220006,1.88985900
-0.72218006,1.88985900
-0.72216006,1.93487300
-0.72214006,1.88985900
-0.72212006,1.93487300
-0.72210006,1.93487300
-0.72208006,1.88985900
-0.72206006,1.93487300
-0.72204006,1.88985900
-0.72202006,1.93487300
-0.72200006,1.93487300
-0.72198006,1.93487300
-0.72196006,1.88985900
-0.72194006,1.88985900
-0.72192006,1.88985900
-0.72190006,1.93487300
-0.72188006,1.84484400
-0.72186006,1.93487300
-0.72184006,1.84484400
-0.72182006,1.84484400
-0.72180006,1.84484400
-0.72178006,1.88985900
-0.72176006,1.84484400
-0.72174006,1.88985900
-0.72172006,1.88985900
-0.72170006,1.88985900
-0.72168006,1.84484400
-0.72166006,1.88985900
-0.72164006,1.88985900
-0.72162006,1.88985900
-0.72160006,1.88985900
-0.72158006,1.93487300
-0.72156006,1.88985900
-0.72154006,1.88985900
-0.72152006,1.88985900
-0.72150006,1.88985900
-0.72148006,1.93487300
-0.72146006,1.88985900
-0.72144006,1.88985900
-0.72142006,1.88985900
-0.72140006,1.93487300
-0.72138006,1.88985900
-0.72136006,1.93487300
-0.72134006,1.84484400
-0.72132006,1.88985900
-0.72130006,1.84484400
-0.72128006,1.93487300
-0.72126006,1.93487300
-0.72124006,1.93487300
-0.72122006,1.93487300
-0.72120006,1.93487300
-0.72118006,1.93487300
-0.72116006,1.88985900
-0.72114006,1.88985900
-0.72112006,1.88985900
-0.72110006,1.84484400
-0.72108006,1.88985900
-0.72106006,1.88985900
-0.72104006,1.84484400
-0.72102006,1.88985900
-0.72100006,1.88985900
-0.72098006,1.88985900
-0.72096006,1.88985900
-0.72094006,1.88985900
-0.72092006,1.93487300
-0.72090006,1.88985900
-0.72088006,1.88985900
-0.72086006,1.93487300
-0.72084006,1.88985900
-0.72082006,1.93487300
-0.72080006,1.88985900
-0.72078006,1.88985900
-0.72076006,1.88985900
-0.72074006,1.93487300
-0.72072006,1.88985900
-0.72070006,1.93487300
-0.72068006,1.88985900
-0.72066006,1.93487300
-0.72064006,1.93487300
-0.72062006,1.88985900
-0.72060006,1.88985900
-0.72058006,1.84484400
-0.72056006,1.88985900
-0.72054006,1.93487300
-0.72052006,1.84484400
-0.72050006,1.88985900
-0.72048006,1.88985900
-0.72046006,1.93487300
-0.72044006,1.88985900
-0.72042006,1.88985900
-0.72040006,1.88985900
-0.72038006,1.88985900
-0.72036006,1.84484400
-0.72034006,1.93487300
-0.72032006,1.88985900
-0.72030006,1.88985900
-0.72028006,1.84484400
-0.72026006,1.88985900
-0.72024006,1.88985900
-0.72022006,1.93487300
-0.72020006,1.84484400
-0.72018006,1.93487300
-0.72016006,1.88985900
-0.72014006,1.88985900
-0.72012006,1.84484400
-0.72010006,1.88985900
-0.72008006,1.84484400
-0.72006006,1.88985900
-0.72004006,1.84484400
-0.72002006,1.84484400
-0.72000006,1.88985900
-0.71998006,1.88985900
-0.71996006,1.93487300
-0.71994006,1.88985900
-0.71992006,1.88985900
-0.71990006,1.84484400
-0.71988006,1.88985900
-0.71986006,1.93487300
-0.71984006,1.93487300
-0.71982006,1.93487300
-0.71980006,1.93487300
-0.71978006,1.93487300
-0.71976006,1.88985900
-0.71974006,1.93487300
-0.71972006,1.88985900
-0.71970006,1.84484400
-0.71968006,1.88985900
-0.71966006,1.84484400
-0.71964006,1.84484400
-0.71962006,1.84484400
-0.71960006,1.84484400
-0.71958006,1.84484400
-0.71956006,1.93487300
-0.71954006,1.93487300
-0.71952006,1.93487300
-0.71950006,1.88985900
-0.71948006,1.88985900
-0.71946006,1.88985900
-0.71944006,1.93487300
-0.71942006,1.84484400
-0.71940006,1.88985900
-0.71938006,1.88985900
-0.71936006,1.88985900
-0.71934006,1.88985900
-0.71932006,1.88985900
-0.71930006,1.88985900
-0.71928006,1.88985900
-0.71926006,1.88985900
-0.71924006,1.88985900
-0.71922006,1.88985900
-0.71920006,1.93487300
-0.71918006,1.88985900
-0.71916006,1.88985900
-0.71914006,1.88985900
-0.71912006,1.88985900
-0.71910006,1.84484400
-0.71908006,1.88985900
-0.71906006,1.88985900
-0.71904006,1.88985900
-0.71902006,1.84484400
-0.71900006,1.84484400
-0.71898006,1.88985900
-0.71896006,1.88985900
-0.71894006,1.93487300
-0.71892006,1.93487300
-0.71890006,1.93487300
-0.71888006,1.93487300
-0.71886006,1.93487300
-0.71884006,1.88985900
-0.71882006,1.88985900
-0.71880006,1.93487300
-0.71878006,1.93487300
-0.71876006,1.93487300
-0.71874006,1.93487300
-0.71872006,1.88985900
-0.71870006,1.88985900
-0.71868006,1.88985900
-0.71866006,1.88985900
-0.71864006,1.84484400
-0.71862006,1.88985900
-0.71860006,1.88985900
-0.71858006,1.88985900
-0.71856006,1.88985900
-0.71854006,1.88985900
-0.71852006,1.84484400
-0.71850006,1.93487300
-0.71848006,1.88985900
-0.71846006,1.93487300
-0.71844006,1.93487300
-0.71842006,1.93487300
-0.71840006,1.88985900
-0.71838006,1.88985900
-0.71836006,1.88985900
-0.71834006,1.88985900
-0.71832006,1.88985900
-0.71830006,1.93487300
-0.71828006,1.88985900
-0.71826006,1.93487300
-0.71824006,1.97988800
-0.71822006,1.88985900
-0.71820006,1.93487300
-0.71818006,1.93487300
-0.71816006,1.84484400
-0.71814006,1.88985900
-0.71812006,1.88985900
-0.71810006,1.93487300
-0.71808006,1.93487300
-0.71806006,1.84484400
-0.71804006,1.84484400
-0.71802006,1.88985900
-0.71800006,1.88985900
-0.71798006,1.93487300
-0.71796006,1.93487300
-0.71794006,1.84484400
-0.71792006,1.93487300
-0.71790006,1.84484400
-0.71788006,1.84484400
-0.71786006,1.84484400
-0.71784006,1.88985900
-0.71782006,1.84484400
-0.71780006,1.93487300
-0.71778006,1.93487300
-0.71776006,1.93487300
-0.71774006,1.84484400
-0.71772006,1.93487300
-0.71770006,1.84484400
-0.71768006,1.88985900
-0.71766006,1.88985900
-0.71764006,1.88985900
-0.71762006,1.84484400
-0.71760006,1.88985900
-0.71758006,1.84484400
-0.71756006,1.88985900
-0.71754006,1.88985900
-0.71752006,1.97988800
-0.71750006,1.93487300
-0.71748006,1.93487300
-0.71746006,1.93487300
-0.71744006,1.88985900
-0.71742006,1.93487300
-0.71740006,1.93487300
-0.71738006,1.88985900
-0.71736006,1.93487300
-0.71734006,1.88985900
-0.71732006,1.88985900
-0.71730006,1.88985900
-0.71728006,1.88985900
-0.71726006,1.93487300
-0.71724006,1.93487300
-0.71722006,1.88985900
-0.71720006,1.93487300
-0.71718006,1.93487300
-0.71716006,1.88985900
-0.71714006,1.88985900
-0.71712006,1.84484400
-0.71710006,1.84484400
-0.71708006,1.88985900
-0.71706006,1.84484400
-0.71704006,1.84484400
-0.71702006,1.88985900
-0.71700006,1.88985900
-0.71698006,1.93487300
-0.71696006,1.88985900
-0.71694006,1.93487300
-0.71692006,1.93487300
-0.71690006,1.97988800
-0.71688006,1.93487300
-0.71686006,1.93487300
-0.71684006,1.84484400
-0.71682006,1.88985900
-0.71680006,1.84484400
-0.71678006,1.88985900
-0.71676006,1.84484400
-0.71674006,1.93487300
-0.71672006,1.88985900
-0.71670006,1.88985900
-0.71668006,1.84484400
-0.71666006,1.84484400
-0.71664006,1.84484400
-0.71662006,1.88985900
-0.71660006,1.88985900
-0.71658006,1.88985900
-0.71656006,1.88985900
-0.71654006,1.93487300
-0.71652006,1.93487300
-0.71650006,1.93487300
-0.71648006,1.88985900
-0.71646006,1.88985900
-0.71644006,1.93487300
-0.71642006,1.93487300
-0.71640006,1.93487300
-0.71638006,1.88985900
-0.71636006,1.93487300
-0.71634006,1.88985900
-0.71632006,1.93487300
-0.71630006,1.93487300
-0.71628006,1.93487300
-0.71626006,1.88985900
-0.71624006,1.88985900
-0.71622006,1.88985900
-0.71620006,1.88985900
-0.71618006,1.84484400
-0.71616006,1.88985900
-0.71614006,1.88985900
-0.71612006,1.88985900
-0.71610006,1.84484400
-0.71608006,1.88985900
-0.71606006,1.84484400
-0.71604006,1.88985900
-0.71602006,1.88985900
-0.71600006,1.88985900
-0.71598006,1.93487300
-0.71596006,1.93487300
-0.71594006,1.88985900
-0.71592006,1.97988800
-0.71590006,1.93487300
-0.71588006,1.88985900
-0.71586006,1.84484400
-0.71584006,1.88985900
-0.71582006,1.88985900
-0.71580006,1.88985900
-0.71578006,1.88985900
-0.71576006,1.88985900
-0.71574006,1.93487300
-0.71572006,1.93487300
-0.71570006,1.93487300
-0.71568006,1.93487300
-0.71566006,1.88985900
-0.71564006,1.88985900
-0.71562006,1.93487300
-0.71560006,1.93487300
-0.71558006,1.93487300
-0.71556006,1.84484400
-0.71554006,1.88985900
-0.71552006,1.84484400
-0.71550006,1.88985900
-0.71548006,1.88985900
-0.71546006,1.84484400
-0.71544006,1.84484400
-0.71542006,1.84484400
-0.71540006,1.88985900
-0.71538006,1.93487300
-0.71536006,1.88985900
-0.71534006,1.93487300
-0.71532006,1.88985900
-0.71530006,1.93487300
-0.71528006,1.84484400
-0.71526006,1.88985900
-0.71524006,1.84484400
-0.71522006,1.88985900
-0.71520006,1.88985900
-0.71518006,1.93487300
-0.71516006,1.93487300
-0.71514006,1.93487300
-0.71512006,1.88985900
-0.71510006,1.93487300
-0.71508006,1.84484400
-0.71506006,1.88985900
-0.71504006,1.84484400
-0.71502006,1.88985900
-0.71500006,1.88985900
-0.71498006,1.84484400
-0.71496006,1.88985900
-0.71494006,1.88985900
-0.71492006,1.88985900
-0.71490006,1.88985900
-0.71488006,1.88985900
-0.71486006,1.93487300
-0.71484006,1.88985900
-0.71482006,1.88985900
-0.71480006,1.93487300
-0.71478006,1.88985900
-0.71476006,1.93487300
-0.71474006,1.88985900
-0.71472006,1.93487300
-0.71470006,1.88985900
-0.71468006,1.84484400
-0.71466006,1.84484400
-0.71464006,1.93487300
-0.71462006,1.88985900
-0.71460006,1.88985900
-0.71458006,1.88985900
-0.71456006,1.93487300
-0.71454006,1.84484400
-0.71452006,1.88985900
-0.71450006,1.88985900
-0.71448006,1.93487300
-0.71446006,1.88985900
-0.71444006,1.93487300
-0.71442006,1.88985900
-0.71440006,1.88985900
-0.71438006,1.88985900
-0.71436006,1.88985900
-0.71434006,1.84484400
-0.71432006,1.88985900
-0.71430006,1.88985900
-0.71428006,1.88985900
-0.71426006,1.84484400
-0.71424006,1.84484400
-0.71422006,1.84484400
-0.71420006,1.84484400
-0.71418006,1.88985900
-0.71416006,1.88985900
-0.71414006,1.88985900
-0.71412006,1.93487300
-0.71410006,1.93487300
-0.71408006,1.93487300
-0.71406006,1.93487300
-0.71404006,1.93487300
-0.71402006,1.88985900
-0.71400006,1.93487300
-0.71398006,1.93487300
-0.71396006,1.93487300
-0.71394006,1.93487300
-0.71392006,1.93487300
-0.71390006,1.88985900
-0.71388006,1.88985900
-0.71386006,1.88985900
-0.71384006,1.88985900
-0.71382006,1.93487300
-0.71380006,1.84484400
-0.71378006,1.93487300
-0.71376006,1.88985900
-0.71374006,1.84484400
-0.71372006,1.88985900
-0.71370006,1.88985900
-0.71368006,1.88985900
-0.71366006,1.84484400
-0.71364006,1.84484400
-0.71362006,1.88985900
-0.71360006,1.84484400
-0.71358006,1.88985900
-0.71356006,1.88985900
-0.71354006,1.88985900
-0.71352006,1.88985900
-0.71350006,1.88985900
-0.71348006,1.88985900
-0.71346006,1.88985900
-0.71344006,1.88985900
-0.71342006,1.93487300
-0.71340006,1.93487300
-0.71338006,1.93487300
-0.71336006,1.93487300
-0.71334006,1.88985900
-0.71332006,1.84484400
-0.71330006,1.88985900
-0.71328006,1.84484400
-0.71326006,1.88985900
-0.71324006,1.84484400
-0.71322006,1.84484400
-0.71320006,1.84484400
-0.71318006,1.88985900
-0.71316006,1.88985900
-0.71314006,1.88985900
-0.71312006,1.88985900
-0.71310006,1.88985900
-0.71308006,1.88985900
-0.71306006,1.88985900
-0.71304006,1.88985900
-0.71302006,1.88985900
-0.71300006,1.88985900
-0.71298006,1.88985900
-0.71296006,1.88985900
-0.71294006,1.88985900
-0.71292006,1.93487300
-0.71290006,1.84484400
-0.71288006,1.88985900
-0.71286006,1.84484400
-0.71284006,1.84484400
-0.71282006,1.84484400
-0.71280006,1.88985900
-0.71278006,1.88985900
-0.71276006,1.93487300
-0.71274006,1.84484400
-0.71272006,1.88985900
-0.71270006,1.84484400
-0.71268006,1.88985900
-0.71266006,1.88985900
-0.71264006,1.93487300
-0.71262006,1.84484400
-0.71260006,1.88985900
-0.71258006,1.88985900
-0.71256006,1.88985900
-0.71254006,1.84484400
-0.71252006,1.84484400
-0.71250006,1.84484400
-0.71248006,1.84484400
-0.71246006,1.84484400
-0.71244006,1.88985900
-0.71242006,1.88985900
-0.71240006,1.88985900
-0.71238006,1.93487300
-0.71236006,1.93487300
-0.71234006,1.93487300
-0.71232006,1.88985900
-0.71230006,1.88985900
-0.71228006,1.88985900
-0.71226006,1.88985900
-0.71224006,1.84484400
-0.71222006,1.84484400
-0.71220006,1.84484400
-0.71218006,1.84484400
-0.71216006,1.84484400
-0.71214006,1.84484400
-0.71212006,1.84484400
-0.71210006,1.88985900
-0.71208006,1.88985900
-0.71206006,1.88985900
-0.71204006,1.84484400
-0.71202006,1.88985900
-0.71200006,1.84484400
-0.71198006,1.84484400
-0.71196006,1.84484400
-0.71194006,1.88985900
-0.71192006,1.88985900
-0.71190006,1.88985900
-0.71188006,1.93487300
-0.71186006,1.88985900
-0.71184006,1.88985900
-0.71182006,1.84484400
-0.71180006,1.88985900
-0.71178006,1.88985900
-0.71176006,1.88985900
-0.71174006,1.88985900
-0.71172006,1.88985900
-0.71170006,1.84484400
-0.71168006,1.84484400
-0.71166006,1.84484400
-0.71164006,1.84484400
-0.71162006,1.84484400
-0.71160006,1.88985900
-0.71158006,1.84484400
-0.71156006,1.88985900
-0.71154006,1.84484400
-0.71152006,1.93487300
-0.71150006,1.88985900
-0.71148006,1.88985900
-0.71146006,1.93487300
-0.71144006,1.93487300
-0.71142006,1.93487300
-0.71140006,1.88985900
-0.71138006,1.88985900
-0.71136006,1.88985900
-0.71134006,1.84484400
-0.71132006,1.93487300
-0.71130006,1.84484400
-0.71128006,1.88985900
-0.71126006,1.84484400
-0.71124006,1.88985900
-0.71122006,1.88985900
-0.71120006,1.84484400
-0.71118006,1.88985900
-0.71116006,1.88985900
-0.71114006,1.88985900
-0.71112006,1.84484400
-0.71110006,1.88985900
-0.71108006,1.84484400
-0.71106006,1.84484400
-0.71104006,1.84484400
-0.71102006,1.88985900
-0.71100006,1.88985900
-0.71098006,1.88985900
-0.71096006,1.84484400
-0.71094006,1.84484400
-0.71092006,1.84484400
-0.71090006,1.93487300
-0.71088006,1.88985900
-0.71086006,1.93487300
-0.71084006,1.88985900
-0.71082006,1.88985900
-0.71080006,1.84484400
-0.71078006,1.88985900
-0.71076006,1.88985900
-0.71074006,1.93487300
-0.71072006,1.88985900
-0.71070006,1.93487300
-0.71068006,1.84484400
-0.71066006,1.88985900
-0.71064006,1.84484400
-0.71062006,1.84484400
-0.71060006,1.84484400
-0.71058006,1.84484400
-0.71056006,1.84484400
-0.71054006,1.84484400
-0.71052006,1.84484400
-0.71050006,1.88985900
-0.71048006,1.88985900
-0.71046006,1.88985900
-0.71044006,1.88985900
-0.71042006,1.88985900
-0.71040006,1.88985900
-0.71038006,1.84484400
-0.71036006,1.88985900
-0.71034006,1.88985900
-0.71032006,1.93487300
-0.71030006,1.88985900
-0.71028006,1.88985900
-0.71026006,1.84484400
-0.71024006,1.88985900
-0.71022006,1.93487300
-0.71020006,1.93487300
-0.71018006,1.88985900
-0.71016006,1.93487300
-0.71014006,1.93487300
-0.71012006,1.88985900
-0.71010006,1.88985900
-0.71008006,1.84484400
-0.71006006,1.84484400
-0.71004006,1.88985900
-0.71002006,1.88985900
-0.71000006,1.88985900
-0.70998006,1.84484400
-0.70996006,1.93487300
-0.70994006,1.93487300
-0.70992006,1.88985900
-0.70990006,1.84484400
-0.70988006,1.88985900
-0.70986006,1.88985900
-0.70984006,1.88985900
-0.70982006,1.88985900
-0.70980006,1.88985900
-0.70978006,1.88985900
-0.70976006,1.84484400
-0.70974006,1.88985900
-0.70972006,1.88985900
-0.70970006,1.88985900
-0.70968006,1.88985900
-0.70966006,1.84484400
-0.70964006,1.84484400
-0.70962006,1.84484400
-0.70960006,1.84484400
-0.70958006,1.93487300
-0.70956006,1.88985900
-0.70954006,1.93487300
-0.70952006,1.88985900
-0.70950006,1.88985900
-0.70948006,1.84484400
-0.70946006,1.93487300
-0.70944006,1.84484400
-0.70942006,1.93487300
-0.70940006,1.88985900
-0.70938006,1.84484400
-0.70936006,1.88985900
-0.70934006,1.84484400
-0.70932006,1.84484400
-0.70930006,1.88985900
