Time,Channel A,Channel B
(s),(V),(V)

2.79300001,0.48246710,0.18808560
2.79310001,0.47337260,0.18808560
2.79320001,0.48246710,0.18808560
2.79330001,0.48246710,0.17908260
2.79340001,0.48246710,0.18808560
2.79350001,0.47337260,0.18808560
2.79360001,0.47337260,0.18808560
2.79370001,0.48246710,0.18808560
2.79380001,0.48246710,0.18808560
2.79390001,0.47337260,0.18808560
2.79400001,0.46427810,0.18808560
2.79410001,0.46427810,0.17908260
2.79420001,0.46427810,0.17908260
2.79430001,0.46427810,0.17908260
2.79440001,0.46427810,0.18808560
2.79450001,0.47337260,0.18808560
2.79460001,0.47337260,0.18808560
2.79470001,0.48246710,0.18808560
2.79480001,0.47337260,0.18808560
2.79490001,0.46427810,0.18808560
2.79500001,0.46427810,0.18808560
2.79510001,0.47337260,0.18808560
2.79520001,0.48246710,0.18808560
2.79530001,0.48246710,0.18808560
2.79540001,0.47337260,0.17908260
2.79550001,0.46427810,0.18808560
2.79560001,0.47337260,0.18808560
2.79570001,0.48246710,0.17908260
2.79580001,0.48246710,0.17908260
2.79590001,0.48246710,0.17908260
2.79600001,0.46427810,0.18808560
2.79610001,0.46427810,0.18808560
2.79620001,0.46427810,0.18808560
2.79630001,0.48246710,0.18808560
2.79640001,0.48246710,0.17908260
2.79650001,0.46427810,0.17908260
2.79660001,0.46427810,0.18808560
2.79670001,0.48246710,0.18808560
2.79680001,0.47337260,0.17908260
2.79690001,0.47337260,0.17908260
2.79700001,0.47337260,0.17908260
2.79710001,0.46427810,0.18808560
2.79720001,0.47337260,0.18808560
2.79730001,0.48246710,0.18808560
2.79740001,0.47337260,0.17908260
2.79750001,0.47337260,0.17908260
2.79760001,0.48246710,0.17908260
2.79770001,0.48246710,0.17908260
2.79780001,0.48246710,0.18808560
2.79790001,0.46427810,0.18808560
2.79800001,0.47337260,0.17908260
2.79810001,0.46427810,0.17908260
2.79820001,0.48246710,0.18808560
2.79830001,0.48246710,0.18808560
2.79840001,0.47337260,0.18808560
2.79850001,0.48246710,0.18808560
2.79860001,0.46427810,0.18808560
2.79870001,0.47337260,0.18808560
2.79880001,0.47337260,0.17908260
2.79890001,0.47337260,0.17908260
2.79900001,0.48246710,0.18808560
2.79910001,0.47337260,0.18808560
2.79920001,0.47337260,0.18808560
2.79930001,0.47337260,0.18808560
2.79940001,0.48246710,0.18808560
2.79950001,0.48246710,0.17908260
2.79960001,0.48246710,0.18808560
2.79970001,0.48246710,0.18808560
2.79980001,0.48246710,0.18808560
2.79990001,0.46427810,0.18808560
2.80000001,0.48246710,0.17908260
2.80010001,0.48246710,0.18808560
2.80020001,0.48246710,0.18808560
2.80030001,0.47337260,0.18808560
2.80040001,0.47337260,0.18808560
2.80050001,0.47337260,0.18808560
2.80060001,0.47337260,0.17908260
2.80070001,0.48246710,0.18808560
2.80080001,0.47337260,0.18808560
2.80090001,0.46427810,0.18808560
2.80100001,0.47337260,0.18808560
2.80110001,0.47337260,0.17908260
2.80120001,0.47337260,0.17908260
2.80130001,0.47337260,0.18808560
2.80140001,0.47337260,0.17908260
2.80150001,0.47337260,0.17908260
2.80160001,0.47337260,0.18808560
2.80170001,0.47337260,0.18808560
2.80180001,0.47337260,0.18808560
2.80190001,0.48246710,0.18808560
2.80200001,0.47337260,0.17908260
2.80210001,0.47337260,0.18808560
2.80220001,0.46427810,0.18808560
2.80230001,0.46427810,0.18808560
2.80240001,0.48246710,0.18808560
2.80250001,0.48246710,0.17908260
2.80260001,0.48246710,0.18808560
2.80270001,0.48246710,0.18808560
2.80280001,0.46427810,0.18808560
2.80290001,0.47337260,0.18808560
2.80300001,0.48246710,0.18808560
2.80310001,0.48246710,0.18808560
2.80320001,0.47337260,0.18808560
2.80330001,0.48246710,0.18808560
2.80340001,0.47337260,0.18808560
2.80350001,0.47337260,0.17908260
2.80360001,0.47337260,0.18808560
2.80370001,0.47337260,0.18808560
2.80380001,0.46427810,0.17908260
2.80390001,0.46427810,0.18808560
2.80400001,0.46427810,0.17908260
2.80410001,0.46427810,0.17908260
2.80420001,0.46427810,0.17908260
2.80430001,0.47337260,0.17908260
2.80440001,0.48246710,0.17908260
2.80450001,0.48246710,0.18808560
2.80460001,0.47337260,0.18808560
2.80470001,0.47337260,0.17908260
2.80480001,0.47337260,0.17908260
2.80490001,0.48246710,0.18808560
2.80500001,0.48246710,0.17908260
2.80510001,0.48246710,0.17908260
2.80520001,0.48246710,0.17908260
2.80530001,0.46427810,0.17908260
2.80540001,0.46427810,0.17908260
2.80550001,0.47337260,0.17908260
2.80560001,0.48246710,0.17908260
2.80570001,0.48246710,0.18808560
2.80580001,0.47337260,0.18808560
2.80590001,0.48246710,0.17908260
2.80600001,0.48246710,0.18808560
2.80610001,0.48246710,0.17908260
2.80620001,0.47337260,0.17908260
2.80630001,0.48246710,0.18808560
2.80640001,0.47337260,0.17908260
2.80650001,0.47337260,0.17908260
2.80660001,0.48246710,0.17908260
2.80670001,0.47337260,0.18808560
2.80680001,0.48246710,0.17908260
2.80690001,0.47337260,0.17908260
2.80700001,0.47337260,0.17908260
2.80710001,0.48246710,0.17908260
2.80720001,0.48246710,0.18808560
2.80730001,0.47337260,0.17908260
2.80740001,0.46427810,0.17908260
2.80750001,0.46427810,0.18808560
2.80760001,0.47337260,0.17908260
2.80770001,0.48246710,0.17908260
2.80780001,0.48246710,0.18808560
2.80790001,0.48246710,0.17908260
2.80800001,0.47337260,0.17908260
2.80810001,0.48246710,0.17908260
2.80820001,0.46427810,0.17908260
2.80830001,0.47337260,0.17908260
2.80840001,0.47337260,0.17908260
2.80850001,0.47337260,0.18808560
2.80860001,0.48246710,0.18808560
2.80870001,0.47337260,0.17908260
2.80880001,0.48246710,0.18808560
2.80890001,0.47337260,0.18808560
2.80900001,0.48246710,0.18808560
2.80910001,0.47337260,0.17908260
2.80920001,0.48246710,0.17908260
2.80930001,0.47337260,0.17908260
2.80940001,0.48246710,0.18808560
2.80950001,0.47337260,0.18808560
2.80960001,0.47337260,0.17908260
2.80970001,0.46427810,0.17908260
2.80980001,0.47337260,0.17908260
2.80990001,0.48246710,0.18808560
2.81000001,0.48246710,0.17908260
2.81010001,0.48246710,0.17908260
2.81020001,0.47337260,0.17908260
2.81030001,0.47337260,0.18808560
2.81040001,0.46427810,0.17908260
2.81050001,0.47337260,0.17908260
2.81060001,0.48246710,0.17908260
2.81070001,0.47337260,0.18808560
2.81080001,0.48246710,0.18808560
2.81090001,0.48246710,0.17908260
2.81100001,0.48246710,0.18808560
2.81110001,0.48246710,0.17908260
2.81120001,0.48246710,0.17908260
2.81130001,0.48246710,0.17908260
2.81140001,0.46427810,0.17908260
2.81150001,0.47337260,0.17908260
2.81160001,0.47337260,0.17908260
2.81170001,0.47337260,0.18808560
2.81180001,0.48246710,0.17908260
2.81190001,0.48246710,0.18808560
2.81200001,0.47337260,0.17908260
2.81210001,0.47337260,0.18808560
2.81220001,0.48246710,0.17908260
2.81230001,0.48246710,0.17908260
2.81240001,0.47337260,0.17908260
2.81250001,0.48246710,0.18808560
2.81260001,0.48246710,0.18808560
2.81270001,0.48246710,0.18808560
2.81280001,0.48246710,0.18808560
2.81290001,0.48246710,0.18808560
2.81300001,0.48246710,0.18808560
2.81310001,0.47337260,0.18808560
2.81320001,0.48246710,0.18808560
2.81330001,0.47337260,0.17908260
2.81340001,0.47337260,0.18808560
2.81350001,0.47337260,0.17908260
2.81360001,0.47337260,0.17908260
2.81370001,0.48246710,0.18808560
2.81380001,0.48246710,0.18808560
2.81390001,0.48246710,0.17908260
2.81400001,0.46427810,0.17011020
2.81410001,0.46427810,0.17011020
2.81420001,0.46427810,0.17011020
2.81430001,0.46427810,0.17908260
2.81440001,0.48246710,0.17908260
2.81450001,0.47337260,0.17908260
2.81460001,0.48246710,0.18808560
2.81470001,0.46427810,0.18808560
2.81480001,0.47337260,0.17908260
2.81490001,0.48246710,0.17908260
2.81500001,0.48246710,0.17908260
2.81510001,0.47337260,0.17908260
2.81520001,0.48246710,0.17908260
2.81530001,0.47337260,0.17908260
2.81540001,0.46427810,0.17908260
2.81550001,0.47337260,0.17908260
2.81560001,0.47337260,0.17908260
2.81570001,0.47337260,0.17908260
2.81580001,0.47337260,0.17908260
2.81590001,0.48246710,0.17908260
2.81600001,0.48246710,0.17908260
2.81610001,0.47337260,0.17908260
2.81620001,0.47337260,0.17908260
2.81630001,0.47337260,0.17011020
2.81640001,0.46427810,0.17011020
2.81650001,0.48246710,0.17908260
2.81660001,0.48246710,0.17908260
2.81670001,0.48246710,0.17908260
2.81680001,0.47337260,0.17908260
2.81690001,0.47337260,0.17908260
2.81700001,0.48246710,0.17908260
2.81710001,0.46427810,0.17908260
2.81720001,0.46427810,0.17908260
2.81730001,0.46427810,0.17908260
2.81740001,0.48246710,0.17908260
2.81750001,0.47337260,0.17908260
2.81760001,0.47337260,0.17908260
2.81770001,0.47337260,0.17908260
2.81780001,0.48246710,0.17908260
2.81790001,0.47337260,0.18808560
2.81800001,0.48246710,0.17908260
2.81810001,0.47337260,0.18808560
2.81820001,0.48246710,0.17908260
2.81830001,0.47337260,0.17908260
2.81840001,0.46427810,0.17908260
2.81850001,0.46427810,0.17908260
2.81860001,0.46427810,0.17908260
2.81870001,0.48246710,0.17908260
2.81880001,0.48246710,0.17908260
2.81890001,0.48246710,0.18808560
2.81900001,0.47337260,0.17908260
2.81910001,0.47337260,0.17908260
2.81920001,0.48246710,0.17908260
2.81930001,0.48246710,0.17908260
2.81940001,0.47337260,0.17908260
2.81950001,0.46427810,0.17908260
2.81960001,0.47337260,0.17908260
2.81970001,0.48246710,0.17908260
2.81980001,0.48246710,0.17908260
2.81990001,0.47337260,0.17908260
2.82000001,0.46427810,0.17908260
2.82010001,0.47337260,0.17908260
2.82020001,0.46427810,0.17011020
2.82030001,0.48246710,0.17908260
2.82040001,0.48246710,0.17908260
2.82050001,0.47337260,0.17908260
2.82060001,0.48246710,0.17908260
2.82070001,0.48246710,0.17908260
2.82080001,0.47337260,0.17908260
2.82090001,0.48246710,0.18808560
2.82100001,0.48246710,0.18808560
2.82110001,0.48246710,0.17908260
2.82120001,0.46427810,0.17908260
2.82130001,0.47337260,0.17011020
2.82140001,0.46427810,0.17908260
2.82150001,0.46427810,0.17908260
2.82160001,0.47337260,0.17908260
2.82170001,0.48246710,0.17908260
2.82180001,0.48246710,0.17908260
2.82190001,0.47337260,0.17908260
2.82200001,0.48246710,0.17908260
2.82210001,0.47337260,0.17908260
2.82220001,0.48246710,0.17908260
2.82230001,0.47337260,0.18808560
2.82240001,0.47337260,0.17908260
2.82250001,0.47337260,0.17908260
2.82260001,0.48246710,0.17908260
2.82270001,0.48246710,0.17908260
2.82280001,0.48246710,0.18808560
2.82290001,0.48246710,0.18808560
2.82300001,0.47337260,0.17908260
2.82310001,0.48246710,0.17908260
2.82320001,0.48246710,0.17908260
2.82330001,0.48246710,0.17908260
2.82340001,0.48246710,0.17908260
2.82350001,0.47337260,0.17908260
2.82360001,0.47337260,0.17908260
2.82370001,0.47337260,0.17908260
2.82380001,0.47337260,0.17011020
2.82390001,0.46427810,0.17908260
2.82400001,0.46427810,0.17908260
2.82410001,0.46427810,0.17908260
2.82420001,0.47337260,0.17011020
2.82430001,0.47337260,0.17011020
2.82440001,0.47337260,0.17908260
2.82450001,0.47337260,0.17908260
2.82460001,0.48246710,0.17908260
2.82470001,0.46427810,0.17908260
2.82480001,0.46427810,0.17908260
2.82490001,0.48246710,0.17908260
2.82500001,0.48246710,0.17908260
2.82510001,0.48246710,0.17011020
2.82520001,0.47337260,0.17908260
2.82530001,0.47337260,0.17908260
2.82540001,0.47337260,0.17908260
2.82550001,0.48246710,0.17908260
2.82560001,0.48246710,0.17908260
2.82570001,0.48246710,0.17908260
2.82580001,0.47337260,0.17908260
2.82590001,0.47337260,0.17011020
2.82600001,0.47337260,0.17908260
2.82610001,0.48246710,0.17908260
2.82620001,0.47337260,0.17908260
2.82630001,0.47337260,0.17908260
2.82640001,0.46427810,0.17011020
2.82650001,0.48246710,0.17011020
2.82660001,0.48246710,0.17011020
2.82670001,0.47337260,0.17908260
2.82680001,0.46427810,0.17908260
2.82690001,0.47337260,0.17011020
2.82700001,0.47337260,0.17908260
2.82710001,0.48246710,0.17908260
2.82720001,0.48246710,0.17908260
2.82730001,0.48246710,0.17908260
2.82740001,0.47337260,0.17908260
2.82750001,0.46427810,0.17908260
2.82760001,0.48246710,0.17908260
2.82770001,0.48246710,0.17011020
2.82780001,0.47337260,0.17908260
2.82790001,0.46427810,0.17908260
2.82800001,0.48246710,0.17908260
2.82810001,0.47337260,0.17011020
2.82820001,0.47337260,0.17011020
2.82830001,0.48246710,0.17908260
2.82840001,0.47337260,0.18808560
2.82850001,0.46427810,0.17908260
2.82860001,0.46427810,0.17908260
2.82870001,0.48246710,0.17011020
2.82880001,0.48246710,0.17908260
2.82890001,0.48246710,0.17011020
2.82900001,0.48246710,0.17908260
2.82910001,0.46427810,0.17908260
2.82920001,0.46427810,0.17908260
2.82930001,0.47337260,0.17011020
2.82940001,0.48246710,0.17011020
2.82950001,0.48246710,0.17908260
2.82960001,0.48246710,0.17908260
2.82970001,0.47337260,0.17011020
2.82980001,0.46427810,0.17908260
2.82990001,0.47337260,0.17011020
2.83000001,0.48246710,0.17908260
2.83010001,0.48246710,0.17908260
2.83020001,0.47337260,0.17908260
2.83030001,0.46427810,0.17011020
2.83040001,0.47337260,0.17908260
2.83050001,0.48246710,0.17908260
2.83060001,0.48246710,0.17908260
2.83070001,0.47337260,0.17011020
2.83080001,0.47337260,0.17908260
2.83090001,0.47337260,0.17011020
2.83100001,0.48246710,0.17908260
2.83110001,0.47337260,0.17908260
2.83120001,0.47337260,0.17908260
2.83130001,0.46427810,0.17908260
2.83140001,0.48246710,0.17011020
2.83150001,0.48246710,0.17908260
2.83160001,0.47337260,0.17908260
2.83170001,0.46427810,0.17908260
2.83180001,0.47337260,0.17908260
2.83190001,0.48246710,0.17011020
2.83200001,0.47337260,0.17908260
2.83210001,0.47337260,0.17908260
2.83220001,0.47337260,0.17908260
2.83230001,0.46427810,0.17011020
2.83240001,0.46427810,0.17011020
2.83250001,0.48246710,0.17908260
2.83260001,0.48246710,0.17908260
2.83270001,0.48246710,0.17908260
2.83280001,0.48246710,0.17908260
2.83290001,0.48246710,0.17908260
2.83300001,0.47337260,0.17011020
2.83310001,0.48246710,0.17908260
2.83320001,0.48246710,0.17908260
2.83330001,0.47337260,0.17011020
2.83340001,0.47337260,0.17011020
2.83350001,0.46427810,0.17908260
2.83360001,0.46427810,0.17011020
2.83370001,0.48246710,0.17011020
2.83380001,0.47337260,0.17011020
2.83390001,0.47337260,0.17011020
2.83400001,0.46427810,0.17011020
2.83410001,0.46427810,0.17011020
2.83420001,0.46427810,0.17011020
2.83430001,0.46427810,0.17011020
2.83440001,0.46427810,0.17011020
2.83450001,0.46427810,0.17908260
2.83460001,0.47337260,0.17908260
2.83470001,0.46427810,0.17908260
2.83480001,0.47337260,0.17011020
2.83490001,0.48246710,0.17908260
2.83500001,0.47337260,0.17011020
2.83510001,0.48246710,0.17011020
2.83520001,0.48246710,0.17011020
2.83530001,0.48246710,0.17908260
2.83540001,0.48246710,0.17908260
2.83550001,0.48246710,0.17011020
2.83560001,0.47337260,0.17011020
2.83570001,0.46427810,0.17011020
2.83580001,0.46427810,0.17011020
2.83590001,0.48246710,0.17011020
2.83600001,0.48246710,0.17011020
2.83610001,0.47337260,0.17908260
2.83620001,0.47337260,0.17011020
2.83630001,0.47337260,0.17011020
2.83640001,0.48246710,0.17011020
2.83650001,0.47337260,0.17011020
2.83660001,0.48246710,0.17011020
2.83670001,0.48246710,0.17011020
2.83680001,0.47337260,0.17011020
2.83690001,0.47337260,0.17011020
2.83700001,0.46427810,0.17011020
2.83710001,0.47337260,0.17011020
2.83720001,0.47337260,0.17011020
2.83730001,0.47337260,0.17011020
2.83740001,0.48246710,0.17011020
2.83750001,0.47337260,0.17011020
2.83760001,0.46427810,0.17011020
2.83770001,0.46427810,0.17908260
2.83780001,0.48246710,0.17908260
2.83790001,0.48246710,0.17011020
2.83800001,0.48246710,0.17011020
2.83810001,0.47337260,0.17011020
2.83820001,0.46427810,0.17011020
2.83830001,0.47337260,0.17011020
2.83840001,0.46427810,0.17011020
2.83850001,0.47337260,0.17011020
2.83860001,0.47337260,0.17011020
2.83870001,0.48246710,0.17011020
2.83880001,0.47337260,0.17011020
2.83890001,0.47337260,0.17011020
2.83900001,0.46427810,0.17011020
2.83910001,0.46427810,0.17011020
2.83920001,0.47337260,0.17011020
2.83930001,0.48246710,0.17011020
2.83940001,0.47337260,0.17011020
2.83950001,0.48246710,0.17011020
2.83960001,0.46427810,0.17011020
2.83970001,0.46427810,0.17011020
2.83980001,0.46427810,0.17011020
2.83990001,0.46427810,0.17011020
2.84000001,0.47337260,0.17908260
2.84010001,0.46427810,0.17011020
2.84020001,0.48246710,0.17011020
2.84030001,0.48246710,0.17011020
2.84040001,0.46427810,0.17011020
2.84050001,0.48246710,0.17011020
2.84060001,0.48246710,0.17011020
2.84070001,0.46427810,0.17011020
2.84080001,0.47337260,0.17908260
2.84090001,0.47337260,0.17011020
2.84100001,0.48246710,0.17011020
2.84110001,0.47337260,0.17011020
2.84120001,0.47337260,0.17011020
2.84130001,0.48246710,0.17908260
2.84140001,0.46427810,0.17908260
2.84150001,0.46427810,0.17908260
2.84160001,0.46427810,0.17011020
2.84170001,0.48246710,0.17011020
2.84180001,0.48246710,0.17011020
2.84190001,0.47337260,0.17011020
2.84200001,0.46427810,0.17011020
2.84210001,0.46427810,0.17011020
2.84220001,0.48246710,0.17011020
2.84230001,0.48246710,0.17011020
2.84240001,0.47337260,0.17011020
2.84250001,0.48246710,0.17011020
2.84260001,0.48246710,0.17011020
2.84270001,0.48246710,0.17908260
2.84280001,0.48246710,0.17908260
2.84290001,0.46427810,0.17908260
2.84300001,0.46427810,0.17011020
2.84310001,0.48246710,0.17011020
2.84320001,0.48246710,0.17011020
2.84330001,0.48246710,0.17011020
2.84340001,0.47337260,0.17011020
2.84350001,0.46427810,0.17011020
2.84360001,0.47337260,0.17011020
2.84370001,0.46427810,0.17011020
2.84380001,0.46427810,0.17011020
2.84390001,0.47337260,0.17011020
2.84400001,0.47337260,0.17011020
2.84410001,0.46427810,0.17011020
2.84420001,0.46427810,0.17011020
2.84430001,0.46427810,0.17011020
2.84440001,0.48246710,0.17011020
2.84450001,0.48246710,0.17011020
2.84460001,0.47337260,0.17011020
2.84470001,0.47337260,0.17011020
2.84480001,0.47337260,0.17011020
2.84490001,0.47337260,0.17011020
2.84500001,0.47337260,0.17011020
2.84510001,0.47337260,0.17011020
2.84520001,0.47337260,0.17011020
2.84530001,0.47337260,0.17908260
2.84540001,0.48246710,0.17011020
2.84550001,0.47337260,0.17011020
2.84560001,0.47337260,0.17011020
2.84570001,0.48246710,0.17011020
2.84580001,0.47337260,0.17011020
2.84590001,0.46427810,0.17011020
2.84600001,0.48246710,0.17011020
2.84610001,0.46427810,0.17011020
2.84620001,0.47337260,0.17011020
2.84630001,0.46427810,0.17011020
2.84640001,0.47337260,0.17011020
2.84650001,0.46427810,0.17011020
2.84660001,0.46427810,0.17011020
2.84670001,0.48246710,0.17011020
2.84680001,0.48246710,0.17011020
2.84690001,0.47337260,0.17011020
2.84700001,0.47337260,0.17011020
2.84710001,0.46427810,0.17011020
2.84720001,0.47337260,0.17011020
2.84730001,0.47337260,0.17011020
2.84740001,0.47337260,0.17011020
2.84750001,0.48246710,0.17011020
2.84760001,0.46427810,0.17908260
2.84770001,0.47337260,0.17011020
